BHLHB2,PTP4A2,6.0333
MYB,BCLAF1,6.0333
JUND,SIRPA,6.0333
GTF2I,WWP1,6.0333
RREB1,ZNF521,6.0333
OLIG2,SORL1,6.0333
RREB1,GOLGB1,6.0333
ELK4,DCP2,6.0333
TFCP2,UCK2,6.0333
ELF2,FAM63B,6.0333
ARNTL,GNL2,6.0333
NFKB1,MAN1A1,6.0333
EGR3,NEK6,6.0333
SREBF1,PPT1,6.0333
ELF2,PRDM1,6.0333
ZIC2,ATE1,6.0333
ELF1,HMGN2,6.0333
JUND,HEG1,6.0333
TFDP1,CROCCL1,6.0333
NFKB1,IER3,6.0333
ELK4,DONSON,6.0333
ELF2,HSPBAP1,6.0333
JUN,RCAN1,6.0333
GABPA,NRAS,6.0333
NFATC1,PUS3,6.0333
ELK4,ATP5SL,6.0333
FOXO4,CABC1,6.0333
JUND,CD63,6.0333
ZHX2,PLEKHG2,6.0333
NFYC,STARD7,6.0333
HMGA2,EBP,6.0333
RFX1,RABL5,6.0333
TFDP1,C20orf72,6.0333
TFDP1,SRPK1,6.0333
GABPB2,SFRS4,6.0333
GABPB2,PDLIM1,6.0333
ELK4,ADNP,6.0333
MEF2D,C3orf39,6.0333
FOSL1,HSPH1,6.0333
ETS1,ITGA11,6.0333
GABPA,POLH,6.0333
NFYC,VBP1,6.0333
JUND,STX4,6.0333
CREB1,RNF11,6.0333
ELK4,TIAL1,6.0333
ZEB1,SETD5,6.0333
CREB1,NUP214,6.0333
GABPB2,ANAPC11,6.0333
RUNX1,SLAMF8,6.0333
YY1,C16orf53,6.0333
GABPB2,GOLGA7,6.0333
ZEB1,ELF2,6.0333
MEF2C,CAMTA2,6.0333
ELF1,ACVR2A,6.0333
ZEB1,KTN1,6.0333
RREB1,DNTTIP1,6.0333
ARNTL,ABBA-1,6.0333
BHLHB2,PRNPIP,6.0333
NFYC,HNRPDL,6.0333
ZEB1,CIAO1,6.0333
ELF2,PMM2,6.0333
NFYC,SC5DL,6.0333
ELK4,POLR3C,6.0333
ELK4,CLPTM1L,6.0333
ZEB1,WT1,6.0333
NFYC,HIST1H3H,6.0333
FOSL1,POLDIP3,6.0333
CREB1,HNRNPH1,6.0333
CREB1,ALG8,6.0333
CREB1,NCAPH,6.0333
ETS1,FMNL1,6.0333
ZEB1,ATP11B,6.0333
GABPB2,ARPC3,6.0333
NFYC,PDZD8,6.0333
GTF2I,H2AFZ,6.0333
HMGB2,CTDSP1,6.0333
REL,WEE1,6.0333
YY1,POLR2D,6.0333
EGR1,SSBP3,6.0333
YY1,PLAGL1,6.0333
TFDP1,ARMC6,6.0333
MYB,ZNF830,6.0333
NFYC,BAT2,6.0333
PRDM1,FBXO46,6.0333
GABPB2,MAPK6,6.0333
ELF1,OTUD5,6.0333
NFATC1,SPP1,6.0333
MYB,KIAA1715,6.0333
GABPA,LOC100131564,6.0333
GABPB2,RICTOR,6.0333
JUND,MMP9,6.0333
ELF2,SLC26A11,6.0333
GABPB2,SLC30A9,6.0333
ZEB1,ZNF784,6.0333
ELF2,TMEM199,6.0333
OLIG2,COMMD3,6.0333
ETS1,PML,6.0333
RREB1,MYB,6.0333
GFI1,FAM46C,6.0333
GTF2I,ZNRF1,6.0333
TFDP1,RANBP17,6.0333
MEF2D,PCDHGA10,6.0333
OLIG2,PRPF3,6.0333
GABPB2,EGLN1,6.0333
HMGB2,FAM78A,6.0333
ELF1,ATR,6.0333
ELK4,AGPAT1,6.0333
MYB,GPSN2,6.0333
YY1,CES2,6.0333
ZIC2,TGFB1,6.0333
NFYC,RBM4B,6.0333
FOXO1,A2M,6.0333
ZIC2,SIN3B,6.0333
TFDP1,FAM83D,6.0333
MYB,DYNC1LI2,6.0333
YY1,ACADS,6.0333
GABPA,UBE2N,6.0333
REL,METTL2B,6.0333
ELF2,SETD5,6.0333
ETS1,CD37,6.0333
GABPB2,ZNF263,6.0333
EGR1,HS2ST1,6.0333
ETS1,TBC1D10C,6.0333
GFI1,FERMT2,6.0333
SREBF1,SNTB1,6.0333
REL,C1orf106,6.0333
CREB1,CEBPD,6.0333
FOSB,NFKBIE,6.0333
ELK4,SMC6,6.0333
OLIG2,FOXM1,6.0333
OLIG2,LRRC8D,6.0333
ARNTL,RREB1,6.0333
OLIG2,DLG1,6.0333
CREB3,ODC1,6.0333
NFYC,HNRPLL,6.0333
YY1,PRPF6,6.0333
CREB3,TOP2B,6.0333
ELF2,LMNB1,6.0333
GABPA,LOC203547,6.0333
NFYC,KIAA0146,6.0333
ELF2,ZMIZ1,6.0333
ELK4,CAPZA1,6.0333
GABPA,RPE,6.0333
GABPA,TNKS,6.0333
FOSL2,SPRY2,6.0333
HMGB2,SMARCA4,6.0333
ELK4,LOC440288,6.0333
FOSL1,ALCAM,6.0333
FOSL1,SGK1,6.0333
ELK4,PYGO2,6.0333
FOXO4,CSF1R,6.0333
OLIG2,DZIP1,6.0333
JUND,ANKRD28,6.0333
ZEB1,GCN1L1,6.0333
NFYC,CCDC94,6.0333
GTF2I,PRKCE,6.0333
SMAD3,ISL2,6.0333
ZEB1,FCHO2,6.0333
NFYC,PCNT,6.0333
NFKB1,TNRC6A,6.0333
JUN,NF1,6.0333
SMAD6,PDE1B,6.0333
CREB3,IMPDH2,6.0333
ELK4,GDI2,6.0333
FOSL1,DYRK1A,6.0333
CREB3,SNX5,6.0333
ZEB1,SLC39A11,6.0333
ELK4,GCN1L1,6.0333
HMGA1,OLIG2,6.0333
ELK4,CCDC72,6.0333
ELF1,ZNF281,6.0333
CREB3,CDC2L5,6.0333
REL,NFATC1,6.0333
YY1,RCHY1,6.0333
ZEB1,GIPC1,6.0333
EGR3,PHLDB1,6.0333
ELF2,SNF1LK2,6.0333
NFYC,TMEM201,6.0333
NFYC,HDLBP,6.0333
CREB3,FOSL1,6.0333
GABPB2,YES1,6.0333
ELF2,RPS19BP1,6.0333
CREB1,NR4A2,6.0333
MYB,NUDC,6.0333
NFYC,FBXO18,6.0333
MEF2C,SLC38A7,6.0333
GABPA,DIAPH3,6.0333
GABPA,C17orf65,6.0333
FOSL2,TBL3,6.0333
NFYC,RARS2,6.0333
ZEB1,RCL1,6.0333
MEF2C,PGM1,6.0333
ARNTL,LAMP1,6.0333
JUND,PCDHGA11,6.0333
SREBF1,CUEDC2,6.0333
ARNTL,FEN1,6.0333
ADNP,LOC729082,6.0333
OLIG2,CFD,6.0333
ELF1,FERMT2,6.0333
MEF2D,STAU2,6.0333
YY1,FBXL11,6.0333
ELF1,LRMP,6.0333
CREB1,RELA,6.0333
NFYC,FLJ90757,6.0333
GABPB2,RAB3GAP2,6.0333
FOSL2,BTG1,6.0333
GABPB2,CSNK2A2,6.0333
ELF1,CDKN2AIP,6.0333
ZEB1,EIF3M,6.0333
ELF2,BLCAP,6.0333
ELF1,DDOST,6.0333
NFYC,DDX39,6.0333
JUND,ATP1B3,6.0333
CREB3,TRIM39,6.0333
TFAP4,TPM4,6.0333
GABPA,KIAA1919,6.0333
FOSB,FAM83H,6.0333
ELF1,EIF2B1,6.0333
NFKB1,SLC30A7,6.0333
YY1,MGEA5,6.0333
NFYC,MED29,6.0333
GABPA,RPS6KC1,6.0333
TFDP1,PXK,6.0333
RUNX1,VPS54,6.0333
GABPA,TCEB1,6.0333
TFDP1,SAPS3,6.0333
RFX1,WDR23,6.0333
TFAP4,MAN2C1,6.0333
ELF1,FIS1,6.0333
EGR1,FLJ10357,6.0333
YY1,RIF1,6.0333
PRDM1,GANAB,6.0333
CREB3,RNF12,6.0333
FOSL2,ETV3,6.0333
MEF2D,SNRPN,6.0333
NFYC,FRYL,6.0333
YY1,SLC9A8,6.0333
TFDP1,ARL4A,6.0333
ETS1,BCL2A1,6.0333
GABPA,ZHX1,6.0333
ELF1,ST20,6.0333
PRDM1,RAB7A,6.0333
MEF2C,SLC20A1,6.0333
NFYC,ARHGAP11B,6.0333
ZEB1,CCNYL1,6.0333
RFX1,TEX264,6.0333
NFYC,TATDN2,6.0333
GABPB2,UBE2E3,6.0333
ZEB1,PHB,6.0333
TFDP1,ANKS6,6.0333
CREB3,STK40,6.0333
ARNTL,TRIP6,6.0333
MEF2D,LOC387763,6.0333
TFDP1,PRNPIP,6.0333
CREB3,DDX50,6.0333
JUN,STK38L,6.0333
SREBF1,GALC,6.0333
GABPB2,AFF3,6.0333
RFX1,SPOCK1,6.0333
NFKB1,PPM1M,6.0333
GTF2I,RIC8B,6.0333
REL,ARF6,6.0333
NFKB1,SLC6A6,6.0333
ELF2,RCL1,6.0333
GFI1,XRCC1,6.0333
FOXO4,ARHGAP12,6.0333
JUND,LAT2,6.0333
NFYC,NKX3-2,6.0333
ETS1,CXorf34,6.0333
CREB1,HIATL1,6.0333
GABPA,C1orf9,6.0333
SREBF1,CHAF1A,6.0333
ELF2,SLC38A6,6.0333
MYB,SQLE,6.0333
ADNP,ARID2,6.0333
MYB,EXOD1,6.0333
GTF2I,KIAA1967,6.0333
ELF1,ZCCHC6,6.0333
HMGB2,FRYL,6.0333
YY1,ECH1,6.0333
NFYC,PLEKHH3,6.0333
YY1,BRCC3,6.0333
GABPB2,TPT1,6.0333
ZIC2,EXT1,6.0333
SREBF1,KANK1,6.0333
OLIG2,HSH2D,6.0333
RREB1,MEMO1,6.0333
HMGA2,TOM1,6.0333
RUNX1,FMNL1,6.0333
GABPA,DNAJC14,6.0333
GABPA,FBXO28,6.0333
CREB3,CSTF3,6.0333
GTF2I,KCNAB2,6.0333
NFYC,KLF11,6.0333
CREB3,FLJ35220,6.0333
RREB1,PSME2,6.0333
ELF1,NAT5,6.0333
ELF1,EFNB1,6.0333
ZEB1,ABCG1,6.0333
NFYC,HNRNPF,6.0333
ARNTL,ERLIN1,6.0333
RREB1,GABPB2,6.0333
SMAD3,JUN,6.0333
SREBF1,HEXA,6.0333
JUND,PCBP1,6.0333
NFYC,USP47,6.0333
NFKB1,ZBTB25,6.0333
HMGA1,FOXP1,6.0333
POU6F1,MAML2,6.0333
OLIG2,C1orf55,6.0333
RUNX1,ITGA6,6.0333
OLIG2,SPAG6,6.0333
JUND,SLAIN2,6.0333
REL,NUAK1,6.0333
NFYC,NUP43,6.0333
MEF2D,C21orf7,6.0333
JUND,DHX36,6.0333
PRDM1,TSPAN14,6.0333
RREB1,MICAL1,6.0333
RUNX1,ZIC2,6.0333
ETS1,SH2B3,6.0333
OLIG2,OBSL1,6.0333
GABPA,LSM14B,6.0333
NFKB1,CCDC57,6.0333
ELF1,ZDHHC21,6.0333
FOSB,NAT5,6.0333
SMAD6,C10orf56,6.0333
ELF1,TGFB1,6.0333
ELF2,ZBTB17,6.0333
JUND,SEPT9,6.0333
GABPB2,GRPEL2,6.0333
EGR3,HMOX1,6.0333
SMAD6,FAM98A,6.0333
GABPA,ZNF768,6.0333
NFYC,NOL5A,6.0333
GABPA,RP5-1000E10.4,6.0333
CREB1,PILRB,6.0333
TFCP2,UBE2Z,6.0333
HMGB2,MLC1,6.0333
ELK4,TAF7,6.0333
YY1,FLT3,6.0333
NFYC,VLDLR,6.0333
ZEB1,SP3,6.0333
EGR3,EXT1,6.0333
PRDM1,ZFP64,6.0333
ZIC2,SHARPIN,6.0333
ZEB1,KBTBD4,6.0333
TFDP1,CENTA1,6.0333
GABPB2,RPL34,6.0333
ZEB1,MXD4,6.0333
ETS1,CYFIP1,6.0333
ELK4,UCK2,6.0333
RREB1,UBP1,6.0333
GABPB2,CLINT1,6.0333
ELF2,PSMD6,6.0333
TFDP1,NRAS,6.0333
ARNTL,CBX5,6.0333
MEF2C,MRPL9,6.0333
ELF2,DDX6,6.0333
ADNP,RPL35A,6.0333
ELK4,AFTPH,6.0333
FOSL2,RAI14,6.0333
JUND,CSNK1D,6.0333
ETS1,MOBKL2A,6.0333
NFYC,ZNF821,6.0333
GTF2I,UBXD7,6.0333
GTF2I,PBX2,6.0333
ARID5B,POLR3K,6.0333
GABPB2,GPD2,6.0333
TFDP1,ZNRF3,6.0333
OLIG2,CBARA1,6.0333
ELF2,PSMB5,6.0333
NFYC,MSH2,6.0333
ELK4,TCOF1,6.0333
TFDP1,LRRC45,6.0333
YY1,MRPL18,6.0333
GABPB2,TTC17,6.0333
FOSL1,LRRC33,6.0333
GABPA,GSPT1,6.0333
ELF1,ADO,6.0333
ELF2,TTC14,6.0333
FOSB,C3AR1,6.0333
GABPB2,POMP,6.0333
GFI1,TFE3,6.0333
REL,FAM83G,6.0333
OLIG2,MIF4GD,6.0333
GABPA,AFF3,6.0333
SREBF1,C2orf18,6.0333
GTF2I,ELF4,6.0333
JUND,NT5E,6.0333
GABPB2,TMEM30A,6.0333
ELF1,FAM83G,6.0333
NFYC,LMNB1,6.0333
NFYC,SFRS3,6.0333
ARNTL,SCCPDH,6.0333
ETS1,NXN,6.0333
ELF2,EXT1,6.0333
ETS1,C10orf33,6.0333
CREB1,MAPKAPK5,6.0333
CREB3,RNASEH1,6.0333
GABPA,ZNF182,6.0333
ELK4,NUP160,6.0333
GABPB2,SPG11,6.0333
GABPA,HCCS,6.0333
PRDM1,SUPT5H,6.0333
NFYC,CRYZL1,6.0333
NFATC1,STX4,6.0333
FOSB,ALS2,6.0333
ZEB1,COMMD9,6.0333
MYB,DIS3,6.0333
MYB,TTBK2,6.0333
PRDM1,RPS6KA1,6.0333
SREBF1,KCNH4,6.0333
PRDM1,SLC25A20,6.0333
GFI1,C11orf45,6.0333
GTF2I,FLJ20674,6.0333
ELF2,MED8,6.0333
GABPA,LRRC59,6.0333
ELF2,PLXND1,6.0333
JUND,IL1B,6.0333
ELK4,IKBKB,6.0333
YY1,MTO1,6.0333
OLIG2,PRKCH,6.0333
BHLHB2,FAM116A,6.0333
TFDP1,DNAJB11,6.0333
NFYC,PSMD10,6.0333
MYB,TM9SF3,6.0333
ZEB1,CDC42,6.0333
YY1,POLR1D,6.0333
YY1,FRAT2,6.0333
GTF2I,UVRAG,6.0333
FOSB,TGFBR2,6.0333
ELK4,HSPC111,6.0333
GABPB2,RPL8,6.0333
SREBF1,TMC6,6.0333
JUN,PTPRS,6.0333
GABPB2,WBP11,6.0333
FOXO1,MEF2D,6.0333
ZIC2,METRNL,6.0333
GFI1,CECR5,6.0333
NFYC,ALAD,6.0333
MYB,C5orf25,6.0333
ELK4,ABCD3,6.0333
GTF2I,LOC100129721,6.0333
ARNTL,DVL2,6.0333
ZIC2,BIRC6,6.0333
GTF2I,CIRH1A,6.0333
JUN,PLK3,6.0333
FOXO4,XPO7,6.0333
TFAP4,FAM100B,6.0333
ELF2,TAF1A,6.0333
ELK4,CANX,6.0333
ELK4,UFC1,6.0333
GTF2I,SMARCD2,6.0333
ZEB1,CMTM7,6.0333
GTF2I,PSMD11,6.0333
FOSL2,PTP4A2,6.0333
MEF2D,XIRP1,6.0333
NFATC1,TLE3,6.0333
RUNX1,PTPN21,6.0333
GTF2I,WASF1,6.0333
GABPA,FLJ14154,6.0333
TFDP1,CCDC109A,6.0333
ELF1,C16orf57,6.0333
MYB,CCNF,6.0333
ETS1,PSCD4,6.0333
ZEB1,HNRNPUL2,6.0333
ELK4,ANAPC13,6.0333
TFCP2,ERBB2IP,6.0333
GABPA,VPS4B,6.0333
GABPB2,CBX4,6.0333
EGR3,SHROOM4,6.0333
GTF2I,CHP,6.0333
GABPB2,SPCS1,6.0333
ELF2,GDAP2,6.0333
NFATC1,GAS7,6.0333
ADNP,GFI1,6.0333
GTF2I,RAB37,6.0333
RREB1,SATB2,6.0333
ELF1,PHACTR2,6.0333
OLIG2,FAM152A,6.0333
CREB1,FRY,6.0333
ELK4,EDC4,6.0333
ELK4,SUDS3,6.0333
JUND,CEP170,6.0333
GABPB2,RNF12,6.0333
JUN,IHPK1,6.0333
GABPA,YY1,6.0333
NFATC1,EMR2,6.0333
GFI1,ARL4D,6.0333
OLIG2,AFF3,6.0333
CREB3,PRPF38A,6.0333
TFDP1,TBX18,6.0333
OLIG2,ST7,6.0333
ELK4,RPS10,6.0333
TFDP1,DENND4A,6.0333
PRDM1,C2,6.0333
HMGB2,JMJD1A,6.0333
JUN,HSPA5,6.0333
ELF2,MEF2C,6.0333
MEF2D,VAMP8,6.0333
GABPA,HEATR1,6.0333
ELF2,CLTA,6.0333
ELF2,ZBTB1,6.0333
MEF2C,BAG3,6.0333
ELF2,CXADR,6.0333
PRDM1,TMEM184B,6.0333
GABPB2,ODC1,6.0333
JUND,PTPRS,6.0333
RREB1,PSMD12,6.0333
EGR3,FOSL2,6.0333
EGR1,DOLK,6.0333
ELF1,YKT6,6.0333
GTF2I,ATG16L2,6.0333
YY1,CDT1,6.0333
CREB1,ZFAND6,6.0333
ELF1,UBE4A,6.0333
GABPB2,TRIM41,6.0333
PRDM1,TM6SF1,6.0333
ELK4,HNRNPD,6.0333
ETS1,TSHZ1,6.0333
ELF2,IPPK,6.0333
PRDM1,TUSC2,6.0333
CREB1,MDN1,6.0333
YY1,HP1BP3,6.0333
GABPB2,BAT2,6.0333
NFYC,ID1,6.0333
GABPA,CYB561D2,6.0333
ZEB1,FLJ20674,6.0333
EGR3,ATP9A,6.0333
ELF2,ATP6V1E1,6.0333
GABPB2,C14orf156,6.0333
SREBF1,BANP,6.0333
TFDP1,UAP1,6.0333
FOSL2,SPINT1,6.0333
ARNTL,PKN2,6.0333
EGR3,SMYD5,6.0333
EGR1,LRCH1,6.0333
FOSL2,LRRC8C,6.0333
REL,PIP5K1A,6.0333
FOSL1,TNFAIP3,6.0333
FOXO4,BMF,6.0333
POU2F2,BAT2,6.0333
FOSL2,TSPAN2,6.0333
ARNTL,CHAF1A,6.0333
ELK4,MAK10,6.0333
RUNX1,SEP15,6.0333
HMGA1,SH3GL1,6.0333
TFDP1,BRD3,6.0333
GTF2I,MTA2,6.0333
ZHX2,MCM6,6.0333
GABPA,PLK4,6.0333
ELK4,SEC31A,6.0333
NFATC1,CD53,6.0333
TFCP2,ANKRD10,6.0333
ZEB1,PTEN,6.0333
ELK4,HS3ST4,6.0333
TFDP1,SPTLC2,6.0333
YY1,VKORC1L1,6.0333
TFAP4,POFUT1,6.0333
ZEB1,MAPK12,6.0333
GABPA,EGLN1,6.0333
PRDM1,DNAJC16,6.0333
FOXO4,RASGRP3,6.0333
ELK4,URM1,6.0333
CREB1,MON2,6.0333
ELK4,MORC3,6.0333
REL,RBPJ,6.0333
ELF1,NRBF2,6.0333
TFDP1,CAND1,6.0333
SREBF1,ZNF318,6.0333
NFYC,ELAVL1,6.0333
REL,STX4,6.0333
TFDP1,WBP11,6.0333
RREB1,SUPT6H,6.0333
YY1,TKT,6.0333
GABPB2,UBA5,6.0333
TFDP1,MAN2A1,6.0333
RREB1,AQR,6.0333
EGR3,SH3GL2,6.0333
TFDP1,BRI3BP,6.0333
MEF2C,ZNF219,6.0333
SREBF1,MCOLN1,6.0333
TFAP4,PNKD,6.0333
MEF2D,KIAA1394,6.0333
HMGB2,MYB,6.0333
ELF1,BCL2A1,6.0333
MYB,EPC1,6.0333
ELF1,EIF3M,6.0333
GFI1,SLC45A3,6.0333
ELK4,NUP210,6.0333
HMGB2,HSF2,6.0333
EGR1,TMEM185B,6.0333
TFDP1,CERCAM,6.0333
CREB1,USP14,6.0333
NFKB1,NFKB2,6.0333
FOSL1,TPSD1,6.0333
ELK4,TP53I13,6.0333
ELF1,VAC14,6.0333
CREB3,RNGTT,6.0333
ELK4,ZNF830,6.0333
GTF2I,HOXA13,6.0333
RFX1,MAML3,6.0333
GABPB2,COASY,6.0333
NFYC,HIST1H3I,6.0333
BHLHB2,LCORL,6.0333
TFDP1,HIST1H2BK,6.0333
ETS1,MAFF,6.0333
CREB3,ZNF644,6.0333
OLIG2,SGOL1,6.0333
GABPB2,DR1,6.0333
GFI1,BCL7B,6.0333
FOSL1,IRAK1,6.0333
GABPA,CCDC72,6.0333
ELF2,TMEM50A,6.0333
SREBF1,NAGK,6.0333
GABPB2,C3orf68,6.0333
HMGA1,ZNF295,6.0333
MEF2C,THAP2,6.0333
TFDP1,CTDSP1,6.0333
NFYC,STK17B,6.0333
ARNTL,MUS81,6.0333
FOXO1,SREBF2,6.0333
ETS1,FXYD5,6.0333
CREB1,SECISBP2,6.0333
ARNTL,BTF3L4,6.0333
GABPA,AHSA2,6.0333
CREB3,KIAA1219,6.0333
GABPB2,TM9SF3,6.0333
MEF2D,EDEM2,6.0333
NFYC,THOC4,6.0333
HMGB2,HNRNPL,6.0333
ELK4,ATP1A1,6.0333
ELK4,RSBN1,6.0333
GABPA,YIPF4,6.0333
CREB3,EIF3D,6.0333
EGR3,YBX1,6.0333
GABPB2,GTF3A,6.0333
MEF2D,TLN1,6.0333
GTF2I,HIVEP2,6.0333
POU2F2,DGKZ,6.0333
NFATC1,KCNQ4,6.0333
ELF2,ATP6V1A,6.0333
ELF2,FCER1G,6.0333
SMAD3,SIL1,6.0333
POU2F2,NFKB1,6.0333
TFAP4,SCPEP1,6.0333
NFYC,AKAP8,6.0333
TFDP1,FLJ90757,6.0333
YY1,TMEM11,6.0333
ELF2,RB1,6.0333
SMAD6,C1orf84,6.0333
TFDP1,USP1,6.0333
TFDP1,ASXL1,6.0333
GABPA,GFM1,6.0333
GABPA,FAM120B,6.0333
GABPA,UBE2M,6.0333
OLIG2,RHEB,6.0333
RFX1,ZNF76,6.0333
JUND,IQGAP2,6.0333
TFDP1,NUSAP1,6.0333
ZEB1,FIP1L1,6.0333
ELK4,NRAS,6.0333
ZEB1,TMEM110,6.0333
GFI1,LAPTM4A,6.0333
YY1,DCXR,6.0333
SMAD6,FBXL10,6.0333
MEF2D,LZTS2,6.0333
BHLHB2,USP36,6.0333
ETS1,KIFC3,6.0333
PRDM1,CXCL16,6.0333
JUND,DSE,6.0333
NFATC1,MED13,6.0333
ELF2,ASB6,6.0333
GABPB2,SART3,6.0333
YY1,FLJ35220,6.0333
ARNTL,USP36,6.0333
TCF4,FMNL1,6.0333
ELF1,STK10,6.0333
GTF2I,PRPF4,6.0333
OLIG2,USP48,6.0333
GABPA,C9orf97,6.0333
TCF4,FAM130A1,6.0333
ARNTL,MEX3D,6.0333
ETS1,BTG1,6.0333
GABPB2,MSRB3,6.0333
EGR3,SET,6.0333
JUN,RELB,6.0333
YY1,HIST1H3I,6.0333
ELF2,UQCR,6.0333
ELF1,CEBPZ,6.0333
JUN,DUSP10,6.0333
EGR1,NLK,6.0333
EGR3,CENTG3,6.0333
NFYC,KIAA0101,6.0333
GABPA,MTPN,6.0333
PRDM1,FAM102A,6.0333
OLIG2,TTBK2,6.0333
OLIG2,HSPBP1,6.0333
ELK4,BAT1,6.0333
ELF2,PGPEP1,6.0333
FOSL1,OSBPL7,6.0333
PRDM1,SLC7A7,6.0333
CREB1,LASS1,6.0333
GABPA,PARL,6.0333
TFCP2,USP34,6.0333
ELK4,DBR1,6.0333
CREB1,RAPGEF6,6.0333
GTF2I,GTPBP1,6.0333
EGR3,SLC39A13,6.0333
NFYC,LAS1L,6.0333
ETS1,FRMD4A,6.0333
NFATC1,RB1,6.0333
HMGA2,CHD7,6.0333
NFKB1,AXUD1,6.0333
SMAD6,HMHA1,6.0333
CREB1,HNRNPA0,6.0333
SREBF1,C16orf84,6.0333
CREB3,ARF1,6.0333
ELK4,DPY19L1,6.0333
BHLHB2,UQCR,6.0333
PRDM1,HMHA1,6.0333
ZHX2,S100PBP,6.0333
ARNTL,C1orf55,6.0333
MYB,ZNF207,6.0333
ELK4,POLR2B,6.0333
GABPB2,CTF8,6.0333
ZEB1,JMJD2C,6.0333
NFKB1,HOMER1,6.0333
TFCP2,ZBTB11,6.0333
GABPA,ORC4L,6.0333
FOSL1,LOC91461,6.0333
NFATC1,RIN2,6.0333
CREB1,HMGCS1,6.0333
GABPA,RABGEF1,6.0333
EGR1,ZIC2,6.0333
RUNX1,FAM100B,6.0333
ELF2,PTPRJ,6.0333
ELF1,GFM1,6.0333
MYB,PPM1G,6.0333
GABPB2,FAM119B,6.0333
ELF1,FERMT3,6.0333
SREBF1,GIPC1,6.0333
CREB1,EGR4,6.0333
POU2F2,LIX1L,6.0333
CREB1,TMEM165,6.0333
PRDM1,SATB2,6.0333
GTF2I,USP32,6.0333
TFDP1,NUP43,6.0333
PRDM1,UNC119,6.0333
HMGB2,RPL7A,6.0333
PRDM1,SDC2,6.0333
ELF1,C10orf125,6.0333
GABPB2,EIF2C4,6.0333
ELK4,RAC1,6.0333
MYB,YWHAH,6.0333
MYB,HSPA4L,6.0333
GTF2I,ACTR5,6.0333
SREBF1,CTSA,6.0333
GABPB2,WDFY2,6.0333
GABPB2,WNT7B,6.0333
NFYC,DCXR,6.0333
CREB3,UQCRFS1,6.0333
ZEB1,CORO7,6.0333
ELF2,TIMP1,6.0333
TFDP1,TM9SF3,6.0333
NFYC,FDPS,6.0333
NFYC,SLC25A35,6.0333
NFYC,CXorf15,6.0333
HMGB2,FOXN3,6.0333
HMGA2,TYK2,6.0333
ARID5B,JUN,6.0333
CREB3,KIAA0196,6.0333
NFYC,GLRX5,6.0333
BHLHB2,ATPAF2,6.0333
NFYC,GPX4,6.0333
NFYC,PDE7B,6.0333
NFYC,PPP2R5D,6.0333
CREB1,SNHG8,6.0333
ELF1,SCARB2,6.0333
EGR1,STK10,6.0333
TFDP1,WDR73,6.0333
GABPB2,GPN2,6.0333
GTF2I,THRA,6.0333
PRDM1,ZNF692,6.0333
ADNP,P2RX1,6.0333
MEF2D,SERTAD3,6.0333
YY1,C1orf55,6.0333
GTF2I,CSNK2A1,6.0333
ADNP,CDKN2C,6.0333
ELF2,B3GALT6,6.0333
ELK4,SMG7,6.0333
YY1,USP3,6.0333
NFYC,ELAC2,6.0333
JUN,USP42,6.0333
OLIG2,CASP2,6.0333
ETS1,STK38L,6.0333
CREB3,JUND,6.0333
OLIG2,L3MBTL2,6.0333
ELF1,GALNT7,6.0333
GABPB2,CREBZF,6.0333
HMGA2,DBP,6.0333
ELK4,PSME4,6.0333
GABPB2,NUDC,6.0333
GTF2I,CNTROB,6.0333
HMGA2,PTPRJ,6.0333
ELF1,GAK,6.0333
YY1,LRRC8D,6.0333
YY1,TMEM116,6.0333
FOSB,MAPK6,6.0333
ELK4,SR140,6.0333
GABPA,TATDN3,6.0333
CREB1,DLEU2,6.0333
TFDP1,CEP350,6.0333
ELK4,FIZ1,6.0333
YY1,SMC4,6.0333
FOXO1,CADM1,6.0333
SRF,ZC3H12A,6.0333
ARNTL,SLC2A5,6.0333
ELF2,IL17RA,6.0333
TFCP2,CHD9,6.0333
FOXO4,LASP1,6.0333
RFX1,SEC61A2,6.0333
JUND,SLC10A3,6.0333
ELF2,SLC45A3,6.0333
GTF2I,ST3GAL2,6.0333
CREB1,THOC4,6.0333
EGR1,ETHE1,6.0333
BHLHB2,C7orf25,6.0333
NFYC,ODC1,6.0333
TFDP1,ADRBK1,6.0333
GTF2I,CEBPD,6.0333
JUN,ZFYVE27,6.0333
GABPB2,RBPJ,6.0333
ELK4,KHDRBS1,6.0333
HMGA2,WDR67,6.0333
ELK4,ZNF7,6.0333
OLIG2,NRAS,6.0333
TFCP2,SET,6.0333
RREB1,MYEF2,6.0333
ELK4,SF3A3,6.0333
ARNTL,ZNF292,6.0333
SMAD3,LEPROTL1,6.0333
ELK4,USP33,6.0333
GTF2I,WAC,6.0333
GABPA,KIAA0430,6.0333
ELK4,SMAD4,6.0333
EGR3,FAM3C,6.0333
GTF2I,VLDLR,6.0333
SREBF1,MAPKAPK3,6.0333
YY1,SNRPE,6.0333
FOSL2,HOMER1,6.0333
ELF1,EIF4G1,6.0333
PRDM1,TMEM120B,6.0333
ELF1,DDHD1,6.0333
YY1,RNF12,6.0333
GABPA,NOL7,6.0333
HMGB2,NUCKS1,6.0333
ZIC2,UBA2,6.0333
MEF2C,CEBPB,6.0333
ZHX2,BAZ1B,6.0333
FOSB,EVI2B,6.0333
